114020	200.0	X	Quickstep
114022	200.0	X	Quickstep
114121	200.0	X	Quickstep
114123	200.0	X	Quickstep
114120	200.0	X	Quickstep
114122	200.0	X	Quickstep
114124	200.0	X	Quickstep
114431	200.0	X	Quickstep
114433	200.0	X	Quickstep
114435	200.0	X	Quickstep
114437	200.0	X	Quickstep
114439	177.0	X	Quickstep
114430	200.0	X	Quickstep
114432	200.0	X	Quickstep
114434	200.0	X	Quickstep
114436	200.0	X	Quickstep
114438	174.0	X	Quickstep
114440	177.0	X	Quickstep
114729	200.0	X	Quickstep
114731	200.0	X	Quickstep
114733	200.0	X	Quickstep
114735	200.0	X	Quickstep
114728	200.0	X	Quickstep
114730	200.0	X	Quickstep
114732	200.0	X	Quickstep
114734	200.0	X	Quickstep
114736	200.0	X	Quickstep
114921	200.0	X	Quickstep
114923	200.0	X	Quickstep
114920	200.0	X	Quickstep
114922	200.0	X	Quickstep
114924	200.0	X	Quickstep
115111	200.0	X	Quickstep
115113	196.0	X	Quickstep
115115	204.0	X	Quickstep
115117	200.0	X	Quickstep
115119	200.0	X	Quickstep
115112	200.0	X	Quickstep
115114	200.0	X	Quickstep
115116	196.0	X	Quickstep
115118	200.0	X	Quickstep
115120	200.0	X	Quickstep
115329	200.0	X	Quickstep
115331	200.0	X	Quickstep
115333	200.0	X	Quickstep
115335	200.0	X	Quickstep
115328	200.0	X	Quickstep
115330	200.0	X	Quickstep
115332	200.0	X	Quickstep
115334	200.0	X	Quickstep
115711	208.0	X	Quickstep
115713	216.0	X	Quickstep
115715	200.0	X	Quickstep
115717	200.0	X	Quickstep
115719	200.0	X	Quickstep
115712	204.0	X	Quickstep
115714	204.0	X	Quickstep
115716	200.0	X	Quickstep
115718	200.0	X	Quickstep
115720	200.0	X	Quickstep
115833	200.0	X	Quickstep
115835	200.0	X	Quickstep
115837	200.0	X	Quickstep
115839	200.0	X	Quickstep
115841	200.0	X	Quickstep
115834	200.0	X	Quickstep
115836	200.0	X	Quickstep
115838	200.0	X	Quickstep
115840	200.0	X	Quickstep
115842	204.0	X	Quickstep
116017	200.0	X	Quickstep
116019	200.0	X	Quickstep
116021	200.0	X	Quickstep
116018	200.0	X	Quickstep
116020	200.0	X	Quickstep
116233	200.0	X	Quickstep
116235	200.0	X	Quickstep
116237	200.0	X	Quickstep
116239	200.0	X	Quickstep
116241	200.0	X	Quickstep
116232	200.0	X	Quickstep
116234	200.0	X	Quickstep
116236	200.0	X	Quickstep
116238	200.0	X	Quickstep
116240	200.0	X	Quickstep
116421	200.0	X	Quickstep
116423	200.0	X	Quickstep
116420	200.0	X	Quickstep
116422	200.0	X	Quickstep
116424	200.0	X	Quickstep
116823	200.0	X	Quickstep
116822	204.0	X	Quickstep
116824	200.0	X	Quickstep
117301	200.0	X	Quickstep
117303	200.0	X	Quickstep
117305	204.0	X	Quickstep
117307	200.0	X	Quickstep
117309	200.0	X	Quickstep
117302	200.0	X	Quickstep
117304	204.0	X	Quickstep
117306	200.0	X	Quickstep
117308	200.0	X	Quickstep
117310	200.0	X	Quickstep
117529	200.0	X	Quickstep
117531	200.0	X	Quickstep
117533	200.0	X	Quickstep
117535	200.0	X	Quickstep
117530	200.0	X	Quickstep
117532	200.0	X	Quickstep
117534	200.0	X	Quickstep
117733	200.0	X	Quickstep
117735	200.0	X	Quickstep
117737	200.0	X	Quickstep
117739	200.0	X	Quickstep
117741	200.0	X	Quickstep
117734	200.0	X	Quickstep
117736	200.0	X	Quickstep
117738	200.0	X	Quickstep
117740	200.0	X	Quickstep
117935	200.0	X	Quickstep
117937	200.0	X	Quickstep
117939	200.0	X	Quickstep
117941	200.0	X	Quickstep
117943	200.0	X	Quickstep
117936	200.0	X	Quickstep
117938	200.0	X	Quickstep
117940	200.0	X	Quickstep
117942	200.0	X	Quickstep
117944	200.0	X	Quickstep
118119	200.0	X	Quickstep
118121	200.0	X	Quickstep
118123	200.0	X	Quickstep
118120	200.0	X	Quickstep
118122	200.0	X	Quickstep
118335	200.0	X	Quickstep
118337	200.0	X	Quickstep
118339	200.0	X	Quickstep
118341	200.0	X	Quickstep
118343	200.0	X	Quickstep
118334	200.0	X	Quickstep
118336	200.0	X	Quickstep
118338	200.0	X	Quickstep
118340	200.0	X	Quickstep
118342	200.0	X	Quickstep
118711	200.0	X	Quickstep
118713	200.0	X	Quickstep
118715	204.0	X	Quickstep
118717	200.0	X	Quickstep
118719	200.0	X	Quickstep
118712	204.0	X	Quickstep
118714	204.0	X	Quickstep
118716	204.0	X	Quickstep
118718	200.0	X	Quickstep
118720	204.0	X	Quickstep
100805	124.0	X	Chacha
100807	124.0	X	Chacha
100806	124.0	X	Chacha
100808	124.0	X	Chacha
106307	124.0	X	Chacha
106309	124.0	X	Chacha
106306	124.0	X	Chacha
106308	124.0	X	Chacha
106310	124.0	X	Chacha
106807	100.0	X	Chacha
106809	124.0	X	Chacha
106811	124.0	X	Chacha
106808	124.0	X	Chacha
106810	124.0	X	Chacha
107005	120.0	X	Chacha
107007	124.0	X	Chacha
107006	124.0	X	Chacha
107008	124.0	X	Chacha
107205	124.0	X	Chacha
107207	124.0	X	Chacha
107217	96.0	X	Chacha
107221	128.0	X	Chacha
107204	124.0	X	Chacha
107206	124.0	X	Chacha
107216	92.0	X	Chacha
107501	128.0	X	Chacha
107503	128.0	X	Chacha
107502	128.0	X	Chacha
107611	100.0	X	Chacha
107613	108.0	X	Chacha
107615	116.0	X	Chacha
107617	120.0	X	Chacha
107619	124.0	X	Chacha
107621	124.0	X	Chacha
107612	100.0	X	Chacha
107614	112.0	X	Chacha
107616	116.0	X	Chacha
107618	124.0	X	Chacha
107620	124.0	X	Chacha
107622	124.0	X	Chacha
108421	128.0	X	Chacha
108423	124.0	X	Chacha
108425	128.0	X	Chacha
108427	128.0	X	Chacha
108420	128.0	X	Chacha
108422	128.0	X	Chacha
108424	124.0	X	Chacha
108426	128.0	X	Chacha
108428	124.0	X	Chacha
108511	124.0	X	Chacha
108513	124.0	X	Chacha
108515	117.0	X	Chacha
108517	124.0	X	Chacha
108519	124.0	X	Chacha
108537	124.0	X	Chacha
108512	124.0	X	Chacha
108514	124.0	X	Chacha
108516	124.0	X	Chacha
108518	124.0	X	Chacha
108520	120.0	X	Chacha
108601	120.0	X	Chacha
108603	124.0	X	Chacha
108605	124.0	X	Chacha
108607	124.0	X	Chacha
108609	124.0	X	Chacha
108602	124.0	X	Chacha
108604	124.0	X	Chacha
108606	120.0	X	Chacha
108608	124.0	X	Chacha
108610	124.0	X	Chacha
108701	124.0	X	Chacha
108703	124.0	X	Chacha
108705	124.0	X	Chacha
108707	124.0	X	Chacha
108709	124.0	X	Chacha
108702	124.0	X	Chacha
108704	120.0	X	Chacha
108706	124.0	X	Chacha
108708	124.0	X	Chacha
108710	124.0	X	Chacha
108811	124.0	X	Chacha
108813	124.0	X	Chacha
108815	124.0	X	Chacha
108817	124.0	X	Chacha
108819	124.0	X	Chacha
108812	124.0	X	Chacha
108814	120.0	X	Chacha
108816	124.0	X	Chacha
108818	124.0	X	Chacha
108820	124.0	X	Chacha
109705	120.0	X	Chacha
109707	124.0	X	Chacha
109717	100.0	X	Chacha
109706	124.0	X	Chacha
109708	124.0	X	Chacha
109813	124.0	X	Chacha
109815	124.0	X	Chacha
109817	128.0	X	Chacha
109819	124.0	X	Chacha
109821	120.0	X	Chacha
109812	124.0	X	Chacha
109814	120.0	X	Chacha
109816	124.0	X	Chacha
109818	124.0	X	Chacha
109820	124.0	X	Chacha
110007	124.0	X	Chacha
110009	124.0	X	Chacha
110011	124.0	X	Chacha
110008	124.0	X	Chacha
110010	124.0	X	Chacha
110709	120.0	X	Chacha
110711	124.0	X	Chacha
110713	124.0	X	Chacha
110715	124.0	X	Chacha
110717	124.0	X	Chacha
110719	124.0	X	Chacha
110710	124.0	X	Chacha
110712	124.0	X	Chacha
110714	124.0	X	Chacha
110716	124.0	X	Chacha
110718	124.0	X	Chacha
110801	92.0	X	Chacha
110803	120.0	X	Chacha
110805	124.0	X	Chacha
110807	124.0	X	Chacha
110809	124.0	X	Chacha
110811	124.0	X	Chacha
110802	96.0	X	Chacha
110804	124.0	X	Chacha
110806	124.0	X	Chacha
110808	124.0	X	Chacha
110810	124.0	X	Chacha
110907	124.0	X	Chacha
110909	124.0	X	Chacha
110911	124.0	X	Chacha
110908	124.0	X	Chacha
110910	124.0	X	Chacha
110912	124.0	X	Chacha
111213	124.0	X	Chacha
111215	124.0	X	Chacha
111217	124.0	X	Chacha
111219	124.0	X	Chacha
111221	124.0	X	Chacha
111212	124.0	X	Chacha
111214	124.0	X	Chacha
111216	120.0	X	Chacha
111218	124.0	X	Chacha
111220	120.0	X	Chacha
111222	124.0	X	Chacha
111513	124.0	X	Chacha
111515	124.0	X	Chacha
111517	124.0	X	Chacha
111519	124.0	X	Chacha
111521	124.0	X	Chacha
111512	104.0	X	Chacha
111514	124.0	X	Chacha
111516	124.0	X	Chacha
111518	124.0	X	Chacha
111520	124.0	X	Chacha
111522	124.0	X	Chacha
111607	124.0	X	Chacha
111609	124.0	X	Chacha
111611	124.0	X	Chacha
111608	124.0	X	Chacha
111610	124.0	X	Chacha
111612	124.0	X	Chacha
111705	120.0	X	Chacha
111707	124.0	X	Chacha
111719	104.0	X	Chacha
111706	120.0	X	Chacha
111708	124.0	X	Chacha
111911	124.0	X	Chacha
111913	120.0	X	Chacha
111915	124.0	X	Chacha
111917	120.0	X	Chacha
111919	124.0	X	Chacha
111912	124.0	X	Chacha
111914	124.0	X	Chacha
111916	124.0	X	Chacha
111918	120.0	X	Chacha
111920	124.0	X	Chacha
112107	124.0	X	Chacha
112109	124.0	X	Chacha
112111	124.0	X	Chacha
112106	96.0	X	Chacha
112108	124.0	X	Chacha
112110	124.0	X	Chacha
112211	124.0	X	Chacha
112213	124.0	X	Chacha
112210	124.0	X	Chacha
112212	124.0	X	Chacha
112220	104.0	X	Chacha
112307	124.0	X	Chacha
112309	124.0	X	Chacha
112311	124.0	X	Chacha
112308	124.0	X	Chacha
112310	124.0	X	Chacha
112312	124.0	X	Chacha
112413	116.0	X	Chacha
112415	120.0	X	Chacha
112417	124.0	X	Chacha
112419	124.0	X	Chacha
112421	124.0	X	Chacha
112412	116.0	X	Chacha
112414	120.0	X	Chacha
112416	124.0	X	Chacha
112418	124.0	X	Chacha
112420	124.0	X	Chacha
112501	124.0	X	Chacha
112503	120.0	X	Chacha
112505	117.0	X	Chacha
112507	125.0	X	Chacha
112509	120.0	X	Chacha
112502	124.0	X	Chacha
112504	124.0	X	Chacha
112506	123.0	X	Chacha
112508	125.0	X	Chacha
112510	120.0	X	Chacha
112901	124.0	X	Chacha
112903	124.0	X	Chacha
112905	124.0	X	Chacha
112907	124.0	X	Chacha
112909	124.0	X	Chacha
112937	124.0	X	Chacha
112902	124.0	X	Chacha
112904	124.0	X	Chacha
112906	124.0	X	Chacha
112908	120.0	X	Chacha
112910	124.0	X	Chacha
112938	124.0	X	Chacha
113207	124.0	X	Chacha
113209	124.0	X	Chacha
113211	124.0	X	Chacha
113208	124.0	X	Chacha
113210	124.0	X	Chacha
113407	104.0	X	Chacha
113409	120.0	X	Chacha
113411	124.0	X	Chacha
113408	120.0	X	Chacha
113410	124.0	X	Chacha
113613	124.0	X	Chacha
113615	124.0	X	Chacha
113617	124.0	X	Chacha
113619	124.0	X	Chacha
113621	124.0	X	Chacha
113612	120.0	X	Chacha
113614	124.0	X	Chacha
113616	124.0	X	Chacha
113618	124.0	X	Chacha
113620	124.0	X	Chacha
113622	124.0	X	Chacha
113801	124.0	X	Chacha
113803	124.0	X	Chacha
113805	124.0	X	Chacha
113807	124.0	X	Chacha
113809	124.0	X	Chacha
113802	124.0	X	Chacha
113804	124.0	X	Chacha
113806	124.0	X	Chacha
113808	124.0	X	Chacha
113810	120.0	X	Chacha
113911	120.0	X	Chacha
113913	124.0	X	Chacha
113915	124.0	X	Chacha
113917	124.0	X	Chacha
113919	124.0	X	Chacha
113921	124.0	X	Chacha
113912	120.0	X	Chacha
113914	124.0	X	Chacha
113916	124.0	X	Chacha
113918	124.0	X	Chacha
113920	124.0	X	Chacha
113922	124.0	X	Chacha
114309	124.0	X	Chacha
114311	124.0	X	Chacha
114313	124.0	X	Chacha
114308	120.0	X	Chacha
114310	124.0	X	Chacha
114312	124.0	X	Chacha
114507	124.0	X	Chacha
114509	124.0	X	Chacha
114511	124.0	X	Chacha
114508	124.0	X	Chacha
114510	124.0	X	Chacha
114512	124.0	X	Chacha
114811	124.0	X	Chacha
114813	124.0	X	Chacha
114815	124.0	X	Chacha
114817	124.0	X	Chacha
114819	124.0	X	Chacha
114812	124.0	X	Chacha
114814	124.0	X	Chacha
114816	124.0	X	Chacha
114818	124.0	X	Chacha
114820	124.0	X	Chacha
115201	124.0	X	Chacha
115203	124.0	X	Chacha
115205	124.0	X	Chacha
115207	124.0	X	Chacha
115209	124.0	X	Chacha
115202	124.0	X	Chacha
115204	124.0	X	Chacha
115206	124.0	X	Chacha
115208	124.0	X	Chacha
115210	124.0	X	Chacha
115601	124.0	X	Chacha
115603	124.0	X	Chacha
115605	124.0	X	Chacha
115607	124.0	X	Chacha
115609	124.0	X	Chacha
115602	124.0	X	Chacha
115604	124.0	X	Chacha
115606	124.0	X	Chacha
115608	124.0	X	Chacha
115610	120.0	X	Chacha
115913	124.0	X	Chacha
115915	124.0	X	Chacha
115917	124.0	X	Chacha
115919	124.0	X	Chacha
115921	124.0	X	Chacha
115914	124.0	X	Chacha
115916	124.0	X	Chacha
115918	124.0	X	Chacha
115920	124.0	X	Chacha
116111	120.0	X	Chacha
116113	120.0	X	Chacha
116115	124.0	X	Chacha
116117	124.0	X	Chacha
116119	124.0	X	Chacha
116121	124.0	X	Chacha
116112	120.0	X	Chacha
116114	124.0	X	Chacha
116116	124.0	X	Chacha
116118	124.0	X	Chacha
116120	124.0	X	Chacha
116307	124.0	X	Chacha
116309	124.0	X	Chacha
116311	124.0	X	Chacha
116308	124.0	X	Chacha
116310	124.0	X	Chacha
116312	124.0	X	Chacha
116707	124.0	X	Chacha
116709	124.0	X	Chacha
116706	124.0	X	Chacha
116708	124.0	X	Chacha
116710	124.0	X	Chacha
116805	124.0	X	Chacha
116804	124.0	X	Chacha
116806	124.0	X	Chacha
117107	124.0	X	Chacha
117109	124.0	X	Chacha
117111	124.0	X	Chacha
117113	124.0	X	Chacha
117108	124.0	X	Chacha
117110	124.0	X	Chacha
117112	124.0	X	Chacha
117208	120.0	X	Chacha
117218	120.0	X	Chacha
117411	120.0	X	Chacha
117413	124.0	X	Chacha
117415	124.0	X	Chacha
117417	124.0	X	Chacha
117419	124.0	X	Chacha
117412	124.0	X	Chacha
117414	124.0	X	Chacha
117416	124.0	X	Chacha
117418	124.0	X	Chacha
117420	124.0	X	Chacha
117609	124.0	X	Chacha
117611	124.0	X	Chacha
117613	124.0	X	Chacha
117608	124.0	X	Chacha
117610	124.0	X	Chacha
117612	124.0	X	Chacha
117614	124.0	X	Chacha
117811	124.0	X	Chacha
117813	124.0	X	Chacha
117815	124.0	X	Chacha
117817	124.0	X	Chacha
117819	124.0	X	Chacha
117812	124.0	X	Chacha
117814	124.0	X	Chacha
117816	124.0	X	Chacha
117818	124.0	X	Chacha
117820	124.0	X	Chacha
118001	124.0	X	Chacha
118003	124.0	X	Chacha
118005	124.0	X	Chacha
118007	124.0	X	Chacha
118009	120.0	X	Chacha
118002	124.0	X	Chacha
118004	124.0	X	Chacha
118006	124.0	X	Chacha
118008	120.0	X	Chacha
118010	124.0	X	Chacha
118411	124.0	X	Chacha
118413	124.0	X	Chacha
118415	124.0	X	Chacha
118417	124.0	X	Chacha
118419	124.0	X	Chacha
118412	124.0	X	Chacha
118414	124.0	X	Chacha
118416	124.0	X	Chacha
118418	124.0	X	Chacha
118420	124.0	X	Chacha
118507	124.0	X	Chacha
118509	124.0	X	Chacha
118511	124.0	X	Chacha
118508	124.0	X	Chacha
118510	124.0	X	Chacha
118813	124.0	X	Chacha
118815	124.0	X	Chacha
118817	124.0	X	Chacha
118819	124.0	X	Chacha
118821	124.0	X	Chacha
118812	124.0	X	Chacha
118814	124.0	X	Chacha
118816	124.0	X	Chacha
118818	124.0	X	Chacha
118820	124.0	X	Chacha
100801	100.0	X	Samba
100803	100.0	X	Samba
100802	100.0	X	Samba
100804	100.0	X	Samba
106301	102.0	X	Samba
106303	102.0	X	Samba
106305	102.0	X	Samba
106302	102.0	X	Samba
106304	102.0	X	Samba
106801	100.0	X	Samba
106803	102.0	X	Samba
106805	102.0	X	Samba
106821	100.0	X	Samba
106802	102.0	X	Samba
106804	102.0	X	Samba
106806	102.0	X	Samba
107001	102.0	X	Samba
107003	102.0	X	Samba
107002	100.0	X	Samba
107004	102.0	X	Samba
107201	102.0	X	Samba
107203	102.0	X	Samba
107215	72.0	X	Samba
107202	102.0	X	Samba
107505	102.0	X	Samba
107504	102.0	X	Samba
107506	88.0	X	Samba
107601	96.0	X	Samba
107603	100.0	X	Samba
107605	100.0	X	Samba
107607	102.0	X	Samba
107609	102.0	X	Samba
107602	98.0	X	Samba
107604	100.0	X	Samba
107606	100.0	X	Samba
107608	102.0	X	Samba
107610	102.0	X	Samba
108401	104.0	X	Samba
108403	104.0	X	Samba
108405	102.0	X	Samba
108407	100.0	X	Samba
108429	104.0	X	Samba
108402	104.0	X	Samba
108404	104.0	X	Samba
108406	104.0	X	Samba
108408	104.0	X	Samba
108501	100.0	X	Samba
108503	100.0	X	Samba
108505	102.0	X	Samba
108507	102.0	X	Samba
108509	100.0	X	Samba
108502	100.0	X	Samba
108504	100.0	X	Samba
108506	102.0	X	Samba
108508	100.0	X	Samba
108510	98.0	X	Samba
108611	100.0	X	Samba
108613	100.0	X	Samba
108615	102.0	X	Samba
108617	102.0	X	Samba
108619	102.0	X	Samba
108612	100.0	X	Samba
108614	100.0	X	Samba
108616	102.0	X	Samba
108618	102.0	X	Samba
108620	100.0	X	Samba
108711	102.0	X	Samba
108713	100.0	X	Samba
108715	102.0	X	Samba
108717	100.0	X	Samba
108719	100.0	X	Samba
108712	102.0	X	Samba
108714	100.0	X	Samba
108716	100.0	X	Samba
108718	100.0	X	Samba
108720	102.0	X	Samba
108801	100.0	X	Samba
108803	100.0	X	Samba
108805	100.0	X	Samba
108807	100.0	X	Samba
108809	100.0	X	Samba
108802	100.0	X	Samba
108804	100.0	X	Samba
108806	100.0	X	Samba
108808	100.0	X	Samba
108810	100.0	X	Samba
109701	102.0	X	Samba
109703	102.0	X	Samba
109702	100.0	X	Samba
109704	102.0	X	Samba
109716	76.0	X	Samba
109801	100.0	X	Samba
109803	100.0	X	Samba
109805	100.0	X	Samba
109807	102.0	X	Samba
109809	100.0	X	Samba
109811	100.0	X	Samba
109802	100.0	X	Samba
109804	100.0	X	Samba
109806	102.0	X	Samba
109808	102.0	X	Samba
109810	100.0	X	Samba
110001	88.0	X	Samba
110003	100.0	X	Samba
110005	102.0	X	Samba
110002	102.0	X	Samba
110004	100.0	X	Samba
110006	102.0	X	Samba
110701	94.0	X	Samba
110703	100.0	X	Samba
110705	102.0	X	Samba
110707	102.0	X	Samba
110702	100.0	X	Samba
110704	100.0	X	Samba
110706	102.0	X	Samba
110708	102.0	X	Samba
110901	100.0	X	Samba
110903	100.0	X	Samba
110905	100.0	X	Samba
110902	100.0	X	Samba
110904	100.0	X	Samba
110906	102.0	X	Samba
111201	100.0	X	Samba
111203	100.0	X	Samba
111205	98.0	X	Samba
111207	100.0	X	Samba
111209	100.0	X	Samba
111211	98.0	X	Samba
111202	102.0	X	Samba
111204	100.0	X	Samba
111206	102.0	X	Samba
111208	98.0	X	Samba
111210	100.0	X	Samba
111501	92.0	X	Samba
111503	100.0	X	Samba
111505	100.0	X	Samba
111507	100.0	X	Samba
111509	102.0	X	Samba
111511	102.0	X	Samba
111502	100.0	X	Samba
111504	100.0	X	Samba
111506	100.0	X	Samba
111508	102.0	X	Samba
111510	102.0	X	Samba
111601	102.0	X	Samba
111603	100.0	X	Samba
111605	102.0	X	Samba
111602	100.0	X	Samba
111604	102.0	X	Samba
111606	100.0	X	Samba
111701	100.0	X	Samba
111703	100.0	X	Samba
111717	82.0	X	Samba
111702	100.0	X	Samba
111704	102.0	X	Samba
111718	88.0	X	Samba
111901	100.0	X	Samba
111903	100.0	X	Samba
111905	100.0	X	Samba
111907	98.0	X	Samba
111909	102.0	X	Samba
111902	100.0	X	Samba
111904	100.0	X	Samba
111906	100.0	X	Samba
111908	96.0	X	Samba
111910	102.0	X	Samba
112101	102.0	X	Samba
112103	102.0	X	Samba
112105	102.0	X	Samba
112102	102.0	X	Samba
112104	102.0	X	Samba
112205	102.0	X	Samba
112207	102.0	X	Samba
112209	100.0	X	Samba
112219	90.0	X	Samba
112206	102.0	X	Samba
112208	102.0	X	Samba
112218	148.0	X	Samba
112301	98.0	X	Samba
112303	102.0	X	Samba
112305	102.0	X	Samba
112302	102.0	X	Samba
112304	102.0	X	Samba
112306	102.0	X	Samba
112401	96.0	X	Samba
112403	98.0	X	Samba
112405	98.0	X	Samba
112407	102.0	X	Samba
112409	102.0	X	Samba
112411	102.0	X	Samba
112402	96.0	X	Samba
112404	98.0	X	Samba
112406	102.0	X	Samba
112408	102.0	X	Samba
112410	102.0	X	Samba
112511	100.0	X	Samba
112513	100.0	X	Samba
112515	100.0	X	Samba
112517	100.0	X	Samba
112519	100.0	X	Samba
112521	100.0	X	Samba
112512	100.0	X	Samba
112514	100.0	X	Samba
112516	100.0	X	Samba
112518	100.0	X	Samba
112520	107.0	X	Samba
112911	100.0	X	Samba
112913	100.0	X	Samba
112915	100.0	X	Samba
112917	100.0	X	Samba
112919	100.0	X	Samba
112939	100.0	X	Samba
112912	100.0	X	Samba
112914	100.0	X	Samba
112916	100.0	X	Samba
112918	100.0	X	Samba
112920	98.0	X	Samba
113201	102.0	X	Samba
113203	102.0	X	Samba
113205	102.0	X	Samba
113202	102.0	X	Samba
113204	102.0	X	Samba
113206	102.0	X	Samba
113401	96.0	X	Samba
113403	100.0	X	Samba
113405	100.0	X	Samba
113402	102.0	X	Samba
113404	102.0	X	Samba
113406	100.0	X	Samba
113601	102.0	X	Samba
113603	102.0	X	Samba
113605	102.0	X	Samba
113607	102.0	X	Samba
113609	102.0	X	Samba
113611	102.0	X	Samba
113643	102.0	X	Samba
113602	102.0	X	Samba
113604	102.0	X	Samba
113606	102.0	X	Samba
113608	102.0	X	Samba
113610	102.0	X	Samba
113811	100.0	X	Samba
113813	102.0	X	Samba
113815	98.0	X	Samba
113817	100.0	X	Samba
113819	100.0	X	Samba
113812	100.0	X	Samba
113814	100.0	X	Samba
113816	100.0	X	Samba
113818	100.0	X	Samba
113820	100.0	X	Samba
113901	100.0	X	Samba
113903	100.0	X	Samba
113905	100.0	X	Samba
113907	100.0	X	Samba
113909	102.0	X	Samba
113902	100.0	X	Samba
113904	100.0	X	Samba
113906	100.0	X	Samba
113908	100.0	X	Samba
113910	102.0	X	Samba
114301	100.0	X	Samba
114303	102.0	X	Samba
114305	102.0	X	Samba
114307	102.0	X	Samba
114302	102.0	X	Samba
114304	102.0	X	Samba
114306	102.0	X	Samba
114501	100.0	X	Samba
114503	100.0	X	Samba
114505	100.0	X	Samba
114502	100.0	X	Samba
114504	100.0	X	Samba
114506	100.0	X	Samba
114601	100.0	X	Samba
114603	100.0	X	Samba
114605	100.0	X	Samba
114607	100.0	X	Samba
114609	100.0	X	Samba
114611	100.0	X	Samba
114602	100.0	X	Samba
114604	100.0	X	Samba
114606	100.0	X	Samba
114608	100.0	X	Samba
114610	100.0	X	Samba
114612	100.0	X	Samba
114801	100.0	X	Samba
114803	100.0	X	Samba
114805	98.0	X	Samba
114807	102.0	X	Samba
114809	102.0	X	Samba
114802	100.0	X	Samba
114804	100.0	X	Samba
114806	102.0	X	Samba
114808	102.0	X	Samba
114810	102.0	X	Samba
115211	100.0	X	Samba
115213	100.0	X	Samba
115215	100.0	X	Samba
115217	100.0	X	Samba
115219	100.0	X	Samba
115212	100.0	X	Samba
115214	100.0	X	Samba
115216	100.0	X	Samba
115218	104.0	X	Samba
115220	100.0	X	Samba
115611	100.0	X	Samba
115613	100.0	X	Samba
115615	100.0	X	Samba
115617	100.0	X	Samba
115619	100.0	X	Samba
115612	100.0	X	Samba
115614	100.0	X	Samba
115616	100.0	X	Samba
115618	100.0	X	Samba
115620	100.0	X	Samba
115901	100.0	X	Samba
115903	100.0	X	Samba
115905	100.0	X	Samba
115907	100.0	X	Samba
115909	100.0	X	Samba
115911	100.0	X	Samba
115902	100.0	X	Samba
115904	100.0	X	Samba
115906	100.0	X	Samba
115908	100.0	X	Samba
115910	100.0	X	Samba
115912	100.0	X	Samba
116101	100.0	X	Samba
116103	100.0	X	Samba
116105	100.0	X	Samba
116107	100.0	X	Samba
116109	100.0	X	Samba
116102	100.0	X	Samba
116104	100.0	X	Samba
116106	100.0	X	Samba
116108	100.0	X	Samba
116110	100.0	X	Samba
116301	104.0	X	Samba
116303	100.0	X	Samba
116305	100.0	X	Samba
116302	100.0	X	Samba
116304	100.0	X	Samba
116306	100.0	X	Samba
116701	100.0	X	Samba
116703	102.0	X	Samba
116705	104.0	X	Samba
116702	100.0	X	Samba
116704	102.0	X	Samba
116801	100.0	X	Samba
116803	102.0	X	Samba
116802	102.0	X	Samba
117101	100.0	X	Samba
117103	100.0	X	Samba
117105	100.0	X	Samba
117102	100.0	X	Samba
117104	100.0	X	Samba
117106	100.0	X	Samba
117201	102.0	X	Samba
117203	102.0	X	Samba
117209	100.0	X	Samba
117211	102.0	X	Samba
117213	102.0	X	Samba
117219	100.0	X	Samba
117202	102.0	X	Samba
117204	102.0	X	Samba
117206	102.0	X	Samba
117212	102.0	X	Samba
117214	102.0	X	Samba
117216	102.0	X	Samba
117401	100.0	X	Samba
117403	100.0	X	Samba
117405	100.0	X	Samba
117407	100.0	X	Samba
117409	98.0	X	Samba
117402	100.0	X	Samba
117404	102.0	X	Samba
117406	100.0	X	Samba
117408	100.0	X	Samba
117410	100.0	X	Samba
117601	102.0	X	Samba
117603	102.0	X	Samba
117605	102.0	X	Samba
117607	102.0	X	Samba
117602	102.0	X	Samba
117604	102.0	X	Samba
117606	102.0	X	Samba
117801	100.0	X	Samba
117803	102.0	X	Samba
117805	100.0	X	Samba
117807	102.0	X	Samba
117809	102.0	X	Samba
117802	102.0	X	Samba
117804	100.0	X	Samba
117806	102.0	X	Samba
117808	102.0	X	Samba
117810	102.0	X	Samba
118011	84.0	X	Samba
118013	98.0	X	Samba
118015	100.0	X	Samba
118017	100.0	X	Samba
118019	100.0	X	Samba
118012	96.0	X	Samba
118014	100.0	X	Samba
118016	100.0	X	Samba
118018	100.0	X	Samba
118020	100.0	X	Samba
118401	102.0	X	Samba
118403	102.0	X	Samba
118405	100.0	X	Samba
118407	100.0	X	Samba
118409	102.0	X	Samba
118402	102.0	X	Samba
118404	100.0	X	Samba
118406	102.0	X	Samba
118408	100.0	X	Samba
118410	100.0	X	Samba
118501	102.0	X	Samba
118503	102.0	X	Samba
118505	102.0	X	Samba
118502	102.0	X	Samba
118504	102.0	X	Samba
118506	102.0	X	Samba
118801	100.0	X	Samba
118803	100.0	X	Samba
118805	100.0	X	Samba
118807	100.0	X	Samba
118809	102.0	X	Samba
118811	100.0	X	Samba
118802	100.0	X	Samba
118804	100.0	X	Samba
118806	100.0	X	Samba
118808	100.0	X	Samba
118810	100.0	X	Samba
100809	100.0	X	Rumba
100811	100.0	X	Rumba
100810	100.0	X	Rumba
100812	100.0	X	Rumba
106311	100.0	X	Rumba
106313	100.0	X	Rumba
106315	100.0	X	Rumba
106312	100.0	X	Rumba
106314	100.0	X	Rumba
106813	100.0	X	Rumba
106815	100.0	X	Rumba
106812	100.0	X	Rumba
